1,59,374
2,85,355
*,*,*,*,*,*,*,*,*,*,*
c8g1,1,0
0,44,249
1,79,354
2,111,326
*,*,*,*,*,*,*,*,*,*,*
c8h,1,0
0,22,267
1,49,387
2,74,369
*,*,*,*,*,*,*,*,*,*,*
c9a,1,0
0,43,250
1,46,284
2,68,231
*,*,*,*,*,*,*,*,*,*,*
c9b,1,0
0,53,237
1,63,263
2,76,225
*,*,*,*,*,*,*,*,*,*,*
c9c,1,0
0,74,222
1,109,225
2,126,181
*,*,*,*,*,*,*,*,*,*,*
c9d,1,0
0,26,266
1,27,299
2,45,251
*,*,*,*,*,*,*,*,*,*,*
c9e,1,0
0,33,260
1,46,286
2,64,234
*,*,*,*,*,*,*,*,*,*,*
c9f,1,0
0,35,251
1,47,281
2,67,236
*,*,*,*,*,*,*,*,*,*,*
c9g,1,0
0,30,254
1,44,283
2,54,245
*,*,*,*,*,*,*,*,*,*,*
c9g1,1,0
0,24,260
1,33,293
2,38,256
*,*,*,*,*,*,*,*,*,*,*
c9h,1,0
0,33,250
1,51,274
2,59,239
*,*,*,*,*,*,*,*,*,*,*
c10a,1,0
0,71,364
1,141,381
2,171,335
*,*,*,*,*,*,*,*,*,*,*
c10b,1,0
0,97,344
1,139,384
2,175,333
*,*,*,*,*,*,*,*,*,*,*
c10c,1,0
0,105,332
1,174,348
2,235,279
*,*,*,*,*,*,*,*,*,*,*
c10d,1,0
0,139,309
1,200,327
2,208,304
*,*,*,*,*,*,*,*,*,*,*
c10e,1,0
0,54,388
1,114,403
2,166,344
*,*,*,*,*,*,*,*,*,*,*
c10f,1,0
0,79,366
1,185,341
2,213,299
*,*,*,*,*,*,*,*,*,*,*
c10g,1,0
0,45,393
1,147,378
2,150,362
*,*,*,*,*,*,*,*,*,*,*
c10h,1,0
0,34,403
1,95,429
2,119,393
*,*,*,*,*,*,*,*,*,*,*
c10i,1,0
0,31,394
1,56,451
2,77,421
*,*,*,*,*,*,*,*,*,*,*
e1a,1,0
0,166,283
1,336,195
2,364,158
*,*,*,*,*,*,*,*,*,*,*
e1b,1,0
0,65,235
1,186,262
2,253,199
*,*,*,*,*,*,*,*,*,*,*
e1c,1,0
0,18,401
1,65,442
2,95,402
*,*,*,*,*,*,*,*,*,*,*
e1f1,1,0
0,44,379
1,62,443
2,65,432
*,*,*,*,*,*,*,*,*,*,*
e1f2,1,0
0,39,379
1,69,436
2,100,392
*,*,*,*,*,*,*,*,*,*,*
e1f3,1,0
0,69,352
1,152,364
2,185,317
*,*,*,*,*,*,*,*,*,*,*
e1f4,1,0
0,24,400
1,47,468
2,49,450
*,*,*,*,*,*,*,*,*,*,*
e1f5,1,0
0,17,402
1,38,471
2,48,440
*,*,*,*,*,*,*,*,*,*,*
e1i,1,0
0,80,355
1,165,352
2,203,298
*,*,*,*,*,*,*,*,*,*,*
e1g,1,0
0,65,370
1,155,364
2,176,329
*,*,*,*,*,*,*,*,*,*,*
e1h,1,0
0,63,366
1,173,345
2,225,282
*,*,*,*,*,*,*,*,*,*,*
e1k,1,0
0,64,376
1,140,372
2,158,344
*,*,*,*,*,*,*,*,*,*,*
e1k1,1,0
0,19,402
1,64,434
2,73,407
*,*,*,*,*,*,*,*,*,*,*
e1l,1,0
0,130,170
1,272,171
2,316,137
*,*,*,*,*,*,*,*,*,*,*
e1m,1,0
0,179,124
1,350,104
2,392,65
*,*,*,*,*,*,*,*,*,*,*
e1m1,1,0
0,117,186
1,302,151
2,366,90
*,*,*,*,*,*,*,*,*,*,*
e1n,1,0
0,128,171
1,275,172
2,341,116
*,*,*,*,*,*,*,*,*,*,*
e1o,1,0
0,142,160
1,271,175
2,357,99
*,*,*,*,*,*,*,*,*,*,*
e1p,1,0
0,71,219
1,201,244
2,273,176
*,*,*,*,*,*,*,*,*,*,*
e1p1,1,0
0,46,238
1,140,295
2,196,248
*,*,*,*,*,*,*,*,*,*,*
e1t,1,0
0,58,368
1,107,402
2,123,370
*,*,*,*,*,*,*,*,*,*,*
e1q,1,0
0,47,80
1,98,89
2,99,87
*,*,*,*,*,*,*,*,*,*,*
e1s,1,0
0,20,380
1,54,439
2,71,407
*,*,*,*,*,*,*,*,*,*,*
e1r,1,0
0,39,368
1,101,404
2,112,376
*,*,*,*,*,*,*,*,*,*,*
e1u,1,0
0,36,372
1,57,439
2,74,416
*,*,*,*,*,*,*,*,*,*,*
e1v,1,0
0,207,231
1,363,159
2,384,126
*,*,*,*,*,*,*,*,*,*,*
e1w,1,0
0,83,332
1,193,310
2,259,237
*,*,*,*,*,*,*,*,*,*,*
e1x,1,0
0,39,378
1,101,401
2,125,367
*,*,*,*,*,*,*,*,*,*,*
e1x1,1,0
0,28,382
1,67,429
2,95,387
*,*,*,*,*,*,*,*,*,*,*
e3a,1,2
0,234,49
1,263,149
2,226,202
*,*,*,*,*,*,*,*,*,*,*
e3b,1,2
0,106,213
1,76,351
2,49,409
*,*,*,*,*,*,*,*,*,*,*
e3c,1,2
0,245,53
1,254,158
2,222,214
*,*,*,*,*,*,*,*,*,*,*
e3d,1,2
0,246,48
1,273,128
2,236,182
*,*,*,*,*,*,*,*,*,*,*
e3e,1,2
0,247,38
1,305,92
2,286,130
*,*,*,*,*,*,*,*,*,*,*
e3f,1,2
0,116,186
1,70,353
2,51,400
*,*,*,*,*,*,*,*,*,*,*
e3g,1,2
0,172,125
1,146,272
2,87,358
*,*,*,*,*,*,*,*,*,*,*
e3h,1,2
0,206,99
1,174,240
2,142,289
*,*,*,*,*,*,*,*,*,*,*
e3i,1,2
0,208,83
1,193,216
2,145,288
*,*,*,*,*,*,*,*,*,*,*
e3j,1,2
0,169,135
1,169,237
2,151,290
*,*,*,*,*,*,*,*,*,*,*
d1d,1,0
0,27,393
1,64,464
2,96,418
*,*,*,*,*,*,*,*,*,*,*
d1e,1,0
0,7,412
1,22,505
2,16,498
*,*,*,*,*,*,*,*,*,*,*
d1f,1,0
0,23,396
1,42,485
2,40,474
*,*,*,*,*,*,*,*,*,*,*
d1a,1,0
0,347,74
1,496,33
2,506,8
*,*,*,*,*,*,*,*,*,*,*
d1c,1,0
0,38,382
1,82,445
2,126,387
*,*,*,*,*,*,*,*,*,*,*
d1b,1,0
0,6,413
1,11,516
2,17,496
*,*,*,*,*,*,*,*,*,*,*
d1g,1,0
0,246,175
1,298,231
2,293,221
*,*,*,*,*,*,*,*,*,*,*
d1h,1,0
0,10,409
1,33,494
2,44,469
*,*,*,*,*,*,*,*,*,*,*
d1i,1,0
0,24,395
1,53,474
2,101,413
*,*,*,*,*,*,*,*,*,*,*
d1j,1,0
0,0,419
1,5,522
2,10,503
*,*,*,*,*,*,*,*,*,*,*
d2d,1,0
0,66,235
1,116,329
2,104,338
*,*,*,*,*,*,*,*,*,*,*
d2e,1,0
0,58,239
1,125,309
2,117,325
*,*,*,*,*,*,*,*,*,*,*
d2f,1,0
0,36,255
1,77,363
2,90,350
*,*,*,*,*,*,*,*,*,*,*
d2a,1,0
0,95,341
1,105,407
2,96,378
*,*,*,*,*,*,*,*,*,*,*
d2b,1,0
0,101,330
1,130,378
2,108,381
*,*,*,*,*,*,*,*,*,*,*
d2c,1,0
0,80,215
1,173,258
2,227,205
*,*,*,*,*,*,*,*,*,*,*
d12,1,0
0,171,114
1,228,203
2,163,279
*,*,*,*,*,*,*,*,*,*,*
d13,1,0
0,297,3
1,441,5
2,443,4
*,*,*,*,*,*,*,*,*,*,*
d14a,1,0,3,2,5,4
0,194,27,8,37,29,8
1,240,17,35,79,66,11
2,218,9,32,91,84,15
*,*,*,*,*,*,*,*,*,*,*
d14b,1,0,3,2,5,4
0,24,227,3,6,4,1
1,53,326,4,10,4,2
2,75,314,2,7,6,0
*,*,*,*,*,*,*,*,*,*,*
d14c,1,0,3,2,5,4
0,15,240,0,1,1,3
1,30,345,2,7,3,2
2,45,347,1,4,4,0
*,*,*,*,*,*,*,*,*,*,*
d14d,1,0,3,2,5,4
0,10,241,2,3,2,1
1,28,343,3,6,4,5
2,29,357,1,2,7,2
*,*,*,*,*,*,*,*,*,*,*
d14e,1,0,3,2,5,4
0,27,221,3,8,2,2
1,68,294,6,15,8,3
2,105,259,13,19,6,1
*,*,*,*,*,*,*,*,*,*,*
d14f,1,0,3,2,5,4
0,16,233,0,6,4,1
1,56,308,0,17,7,2
2,91,284,2,19,5,2
*,*,*,*,*,*,*,*,*,*,*
d14g,1,0,3,2,5,4
0,59,197,6,6,7,4
1,133,237,7,16,10,6
2,141,231,5,9,14,5
*,*,*,*,*,*,*,*,*,*,*
d15a,1,0
0,153,121
1,131,186
2,65,199
*,*,*,*,*,*,*,*,*,*,*
d15b,1,0
0,36,238
1,50,267
2,35,228
*,*,*,*,*,*,*,*,*,*,*
d15c,1,0
0,41,233
1,71,246
2,62,201
*,*,*,*,*,*,*,*,*,*,*
d15d,1,0
0,56,218
1,108,209
2,77,187
*,*,*,*,*,*,*,*,*,*,*
d15e,1,0
0,92,182
1,89,228
2,88,176
*,*,*,*,*,*,*,*,*,*,*
d15f,1,0
0,131,145
1,136,181
2,146,119
*,*,*,*,*,*,*,*,*,*,*
d7a,1,0
0,273,0
1,414,7
2,397,28
*,*,*,*,*,*,*,*,*,*,*
d7b,1,0
0,231,0
1,351,1
2,379,4
*,*,*,*,*,*,*,*,*,*,*
d7c,1,0
0,230,0
1,359,0
2,384,5
*,*,*,*,*,*,*,*,*,*,*
d8,1,0
0,21,229
1,37,383
2,53,382
*,*,*,*,*,*,*,*,*,*,*
d9a,1,2
0,59,223
1,66,371
2,41,404
*,*,*,*,*,*,*,*,*,*,*
d9b,1,2
0,46,237
1,46,389
2,44,398
*,*,*,*,*,*,*,*,*,*,*
d9c,1,2
0,130,140
1,145,279
2,130,307
*,*,*,*,*,*,*,*,*,*,*
d9d,1,2
0,190,82
1,244,176
2,262,178
*,*,*,*,*,*,*,*,*,*,*
d9e,1,2
0,154,120
1,147,275
2,103,339
*,*,*,*,*,*,*,*,*,*,*
d9f,1,2
0,122,150
1,169,253
2,125,318
*,*,*,*,*,*,*,*,*,*,*
d9g,1,2
0,185,80
1,270,149
2,326,116
*,*,*,*,*,*,*,*,*,*,*
d9j,1,2
0,181,78
1,291,124
2,244,188
*,*,*,*,*,*,*,*,*,*,*
d9k,1,2
0,185,80
1,284,142
2,253,175
*,*,*,*,*,*,*,*,*,*,*
d10,1,0
0,143,127
1,238,189
2,221,219
*,*,*,*,*,*,*,*,*,*,*
f1a,1,0
0,70,369
1,107,422
2,110,399
*,*,*,*,*,*,*,*,*,*,*
f1b,1,0
0,26,399
1,50,471
2,41,461
*,*,*,*,*,*,*,*,*,*,*
f1c,1,0
0,58,366
1,88,440
2,94,408
*,*,*,*,*,*,*,*,*,*,*
f1d,1,0
0,32,388
1,51,464
2,42,453
*,*,*,*,*,*,*,*,*,*,*
f1e,1,0
0,32,395
1,49,469
2,36,459
*,*,*,*,*,*,*,*,*,*,*
f1f,1,0
0,35,385
1,59,455
2,68,427
*,*,*,*,*,*,*,*,*,*,*
f1g,1,0
0,44,383
1,59,462
2,55,442
*,*,*,*,*,*,*,*,*,*,*
f1h,1,0
0,34,392
1,67,453
2,84,416
*,*,*,*,*,*,*,*,*,*,*
f1i,1,0
0,28,397
1,34,487
2,41,453
*,*,*,*,*,*,*,*,*,*,*
f1j,1,0
0,50,371
1,83,439
2,97,400
*,*,*,*,*,*,*,*,*,*,*
f1k,1,0
0,40,383
1,45,467
2,41,453
*,*,*,*,*,*,*,*,*,*,*
f1l,1,0
0,37,387
1,41,471
2,39,451
*,*,*,*,*,*,*,*,*,*,*
f2,1,2
0,243,38
1,255,95
2,254,124
*,*,*,*,*,*,*,*,*,*,*
f3,1,2
0,372,48
1,442,70
2,420,71
*,*,*,*,*,*,*,*,*,*,*
f4,1,0
0,7,42
1,6,62
2,15,53
*,*,*,*,*,*,*,*,*,*,*
f5,1,0
0,3,4
1,1,4
2,2,12
*,*,*,*,*,*,*,*,*,*,*
f6a,1,2
0,23,26
1,20,48
2,26,41
*,*,*,*,*,*,*,*,*,*,*
f6b,1,2
0,34,16
1,33,33
2,39,27
*,*,*,*,*,*,*,*,*,*,*
f6c,1,2
0,30,20
1,46,22
2,47,19
*,*,*,*,*,*,*,*,*,*,*
f6d,1,2
0,26,24
1,33,33
2,39,28
*,*,*,*,*,*,*,*,*,*,*
f6e,1,2
0,34,17
1,35,34
2,38,30
*,*,*,*,*,*,*,*,*,*,*
f6f,1,2
0,11,8
1,8,21
2,13,13
*,*,*,*,*,*,*,*,*,*,*
f6g,1,2
0,14,19
1,17,21
2,29,14
*,*,*,*,*,*,*,*,*,*,*
f6h,1,2
0,42,9
1,40,24
2,51,14
*,*,*,*,*,*,*,*,*,*,*
f8,1,0
0,22,27
1,42,25
2,44,24
*,*,*,*,*,*,*,*,*,*,*
f11,1,2
0,370,46
1,401,93
2,363,117
*,*,*,*,*,*,*,*,*,*,*
f12,1,0
0,13,30
1,22,68
2,17,92
*,*,*,*,*,*,*,*,*,*,*
f13,1,0
0,8,35
1,11,77
2,24,85
*,*,*,*,*,*,*,*,*,*,*
f14a,1,0
0,14,33
1,32,57
2,37,79
*,*,*,*,*,*,*,*,*,*,*
f14b,1,0
0,14,33
1,27,62
2,29,87
*,*,*,*,*,*,*,*,*,*,*
f14j,1,0
0,14,33
1,33,56
2,37,79
*,*,*,*,*,*,*,*,*,*,*
f14k,1,0
0,10,37
1,13,76
2,14,102
*,*,*,*,*,*,*,*,*,*,*
f14l,1,0
0,7,40
1,13,76
2,7,109
*,*,*,*,*,*,*,*,*,*,*
f14m,1,0
0,0,47
1,1,88
2,1,115
*,*,*,*,*,*,*,*,*,*,*
f14c,1,0
0,14,33
1,38,51
2,68,48
*,*,*,*,*,*,*,*,*,*,*
f14n,1,0
0,13,34
1,28,61
2,47,69
*,*,*,*,*,*,*,*,*,*,*
f14o,1,0
0,0,47
1,6,83
2,18,98
*,*,*,*,*,*,*,*,*,*,*
f14d,1,0
0,2,45
1,10,79
2,16,100
*,*,*,*,*,*,*,*,*,*,*
f14e,1,0
0,1,46
1,2,87
2,5,111
*,*,*,*,*,*,*,*,*,*,*
f14p,1,0
0,6,41
1,6,83
2,2,114
*,*,*,*,*,*,*,*,*,*,*
f14q,1,0
0,0,47
1,2,87
2,0,116
*,*,*,*,*,*,*,*,*,*,*
f14r,1,0
0,4,43
1,16,73
2,13,103
*,*,*,*,*,*,*,*,*,*,*
f14f,1,0
0,4,43
1,8,81
2,14,102
*,*,*,*,*,*,*,*,*,*,*
f14g,1,0
0,2,45
1,7,82
2,8,108
*,*,*,*,*,*,*,*,*,*,*
f14h,1,0
0,2,45
1,5,84
2,8,108
*,*,*,*,*,*,*,*,*,*,*
f14i,1,0
0,2,45
1,7,82
2,2,114
*,*,*,*,*,*,*,*,*,*,*
f15,1,0
0,9,35
1,9,74
2,14,100
*,*,*,*,*,*,*,*,*,*,*
f16a,1,0
0,18,26
1,53,34
2,59,50
*,*,*,*,*,*,*,*,*,*,*
f16b,1,0
0,11,33
1,18,69
2,19,90
*,*,*,*,*,*,*,*,*,*,*
f16c,1,0
0,13,31
1,16,71
2,22,87
*,*,*,*,*,*,*,*,*,*,*
f16d,1,0
0,7,37
1,11,76
2,18,91
*,*,*,*,*,*,*,*,*,*,*
f16e,1,0
0,1,43
1,3,84
2,1,108
*,*,*,*,*,*,*,*,*,*,*
f16f,1,0
0,8,36
1,18,69
2,23,86
*,*,*,*,*,*,*,*,*,*,*
f16g,1,0
0,9,35
1,17,70
2,28,81
*,*,*,*,*,*,*,*,*,*,*
f16h,1,0
0,3,41
1,7,80
2,10,99
*,*,*,*,*,*,*,*,*,*,*
f16i,1,0
0,5,39
1,15,72
2,27,82
*,*,*,*,*,*,*,*,*,*,*
